id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
11800205,CM,Botany,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,PreservedSpecimen,350C2257-0024-4563-A385-C559C637BA50,CM196069,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,"J.H. Beaman 1956",,,,,,,"Baker, C.F.; Earle, F.S.; Tracy, S.M.",548,1898-07-10,1898,7,10,191,,"10 Jul 1898",,hillside,,,,,,,,,"fl,fr",,,,,,"United States",Colorado,"La Plata",,"near Dix",,,,,,",",,,,,,2591,,,,,"8500 ft",,,,"2011-07-11 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,"Carnegie Museum of Natural History",,urn:uuid:23d4deec-8d2d-4fbb-baaa-cbb6b8768d49,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=11800205
11807826,CM,Botany,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,PreservedSpecimen,349B64A6-5338-4DD1-857F-F21551087BBE,CM337306,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Weber, W.A.; Hogan, T.",17868,1988-05-26,1988,5,26,147,,"26 May 1988",,"black shale knolls",,,,,,,,,fl,,,,,,"United States",Colorado,Archuleta,,"4 mi S of Pagosa Springs",,,,,,",",,,,,,,,,,,,,,,"2011-07-11 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,"Carnegie Museum of Natural History",,urn:uuid:313ab04d-afb9-4eb3-a4dc-0fe92f38b595,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=11807826
13853293,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,22ff1cb6-dce1-495a-92b9-1cf06d7d7716,00144675,436832,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"W. A. Weber; T. Hogan",17868,1988-05-26,1988,5,26,147,,"26 May 1988",,"On black shale knolls.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"4 miles S of Pagosa Springs.",,37.2115032,-107.0097647,WGS84,1000,,"Ryan Allen",Mapstedi,"National Geographic Topo!",,"I plotted the UTM 4 miles south of the GNIS point for Pagosa Springs. RA",,,,,,,,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fb30eba6-67a0-4d42-9459-c4ccb5a46bbd,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853293
13853294,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,f62d572d-50b7-42cf-b332-cda20991ddda,00144683,306639,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"B. C. Johnston",1246,1977-06-21,1977,6,21,172,,"21 June 1977",,"Shale slopes. With Lesquerella pruinosa, Aslo, Sene.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"Just SW of Junction of US hwys. 160 and 84, east of Pagosa Springs. Near San Juan N. F.",,37.2661015,-106.9954171,WGS84,500,"T35N R1W Sec18 SW1/4","Leslie Johnson",Mapstedi,"National Geographic Topo!",,"The UTM used matches the given information accordingly. LJ I moved the UTM slightly to better reflect the given elevation. RA",2194,,,,,"7200 ft, 2194 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c878faa8-b65f-4513-8d6f-9c012b5888f3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853294
13853295,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,b95da9c2-d59c-4974-8818-24e4ba2033df,00144691,106012,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Aven Nelson",sn,1930-05-12,1930,5,12,132,,"12 May 1930","Ex Herbarium William H. Witte",,,,,,,,,,Flr/Frt,,,,,,"United States",Colorado,Montezuma,,"Park entrance-Mesa Verde National Park.",,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2031f709-75b1-48f4-a609-e2f420c61934,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853295
13853296,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,676a1ad6-9251-4eca-a8bc-6b06174b10a4,00144709,72593,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"W. A. Weber; C. F. Livingston",6238,1951-06-16,1951,6,16,167,,"16 June 1951","Townsendia glabella Gray, det. John H. Beaman 1956.","Mesa slopes.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"Ca. 12 mi. n. of Arboles.",,37.1598568,-107.3196007,WGS84,5000,,,Mapstedi,"National Geographic Topo!",,"I plotted the UTM 12 miles north of Arboles along HWY 151 near several mesas. This fits the elevation description much better than 12 miles due north. RA",1951,,,,,"6400 ft, 1951 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:eae51c15-f9fa-4e75-b962-6572f053111e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853296
13853297,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,800150af-c8c9-4f5c-90a2-224ce6d9c377,00144717,12107,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Alice Eastwood",sn,1890-06-00,1890,6,0,,,"June 1890","Townsendia glabella Gray, det. John H. Beaman 1956.",,,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Montezuma,,"S. W. Colorado, Mancos.",,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:33bcc6a3-0d4d-4e9f-8127-33f37c08cc6f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853297
13853298,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,01b0b35c-6cd9-4c5e-b3f5-31501673d771,00144725,12064,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Hazel M. Schmoll",1080,1924-06-16,1924,6,16,168,,"16 June 1924","Townsendia glabella Gray, det. John H. Beaman 1956. Det. by Dr. E. B. Payson.","Open spaces between shrubs on south-facing slopes.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"North side of Pagosa Springs.",,37.2701495,-107.009722,WGS84,5000,,"Ryan Allen",Mapstedi,"National Geographic Topo!",,"I plotted the UTM at the north side of Pagosa Springs on a south slope. RA",2164,,,,,"7100 ft, 2164 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:82ecd642-4a18-45a2-bcdc-8016fd64a7a4,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853298
13853299,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,a41d19df-0d61-4d28-a44f-a59b25477616,00144733,12067,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"E. Bethel",sn,1917-07-04,1917,7,4,185,,"4 July 1917","Townsendia glabella Gray, det. John H. Beaman 1956.",,,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"Pagosa Springs.",,37.2694366,-107.0097707,WGS84,5000,,"Ryan Allen",Mapstedi,"National Geographic Topo!",,"I plotted the UTM at the GNIS point for Pagosa Springs. RA",,,,,,,,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bc107671-ce86-4a7d-8545-9715b88ef95e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853299
13853300,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,d96e2f1c-f55a-499d-b310-92cab9259b1d,00144741,56267,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Hugo G. Rodeck",sn,1949-05-08,1949,5,8,128,,"08 May 1949","Townsendia glabella Gray, det. John H. Beaman 1956.",,,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Montezuma,,"Near Dyke.",,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6500d03f-6827-4c9c-a1c9-d1d9f8a109f5,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853300
13853301,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,7e1a28cc-693e-4dbd-9b5f-d09dacaf5652,00144758,12063,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Hazel M. Schmoll",1348,1924-07-01,1924,7,1,183,,"1 July 1924","Townsendia glabella Gray, det. John H. Beaman 1956. Det. by Dr. E. B. Payson","Mature yellow pine forest.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"Open level at base of canon from Chimney Rock Mesa to Piedra River via Johnson sawmill. Piedra.",,37.1913653,-107.3195172,WGS84,5000,,"Ryan Allen",Mapstedi,"National Geographic Topo!",,"I plotted the UTM along a canyon leading to the Piedra River from Chimney Rock between the 6680 and 6720 ft contour lines. RA",2042,,,,,"6700 ft, 2042 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0f342966-6daf-490f-9b8e-6e73897d58ba,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853301
13853302,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,38386416-4984-44b9-923e-124c2eb6c2ae,00144766,12066,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"E. Bethel; F. S. Willey; I. W. Clokey",4340,1921-06-29,1921,6,29,180,,"29 June 1921","Townsendia glabella Gray, det. John H. Beaman 1956.","Dry hills.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"Pagosa Springs.",,37.2694366,-107.0097707,WGS84,5000,,"Ryan Allen",Mapstedi,"National Geographic Topo!",,"I plotted the UTM at the GNIS point for Pagosa Springs. RA",2160,,,,,"7086 ft, 2160 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9376099c-3126-4ad8-a771-ea7abb8ad8c7,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853302
13853303,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,cf6bef22-e541-4c70-87a0-3ec4f949c28d,00144774,12065,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Hazel M. Schmoll",1212,1924-06-21,1924,6,21,173,,"21 June 1924","Townsendia glabella Gray, det. John H. Beaman 1956. Det. by E. B. Payson","Open places between pines.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Archuleta,,"Piedra. On trail to Chimney Rock via Devil Creek.",,37.1898082,-107.3295175,WGS84,5000,,"Ryan Allen",Mapstedi,"National Geographic Topo!",,"I plotted the UTM between Devil's Creek and Chimney Rock between the 6680 and 6720 ft contour lines. RA",2042,,,,,"6700 ft, 2042 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:166f42be-bb40-4e0a-81cc-cf13ea114234,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853303
13853967,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,28fc727c-1cce-443f-a766-9043e3d73711,00245969,497068,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"C. William T. Penland; John B. Hartwell",3529,1947-05-31,1947,5,31,151,,"31 May 1947",,"Shale soil.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,"La Plata",,"East of Mancos Hill.",,,,,,,,,"National Geographic TOPO!",,"Could be Montezuma or La Plata.",2530,,,,,"8300 ft, 2530 m",,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f35b3e98-d774-4f93-82e2-3a23aaad068f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853967
13853968,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,b80326a6-a0aa-418a-8ba2-032f87bb3790,00245977,497067,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"J.H. Christ",3742,1933-09-04,1933,9,4,247,,"4 September 1933",,"On shale points.",,,,,,,,,"Flr & Frt",,,,,,"United States",Colorado,"La Plata",,"West of Hesperus. West slope of La Plata Mts.",,,,,,,,,"National Geographic TOPO!",,"Too vague to plot. The La Plata Mountains are quite northerly compared to Hesperus. BL",,,,,,,,,"Access DB","2015-07-30 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:91964716-4592-4ebf-9ac3-45d55b1e9561,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13853968
15847881,UTEP,Herb,,e7d46432-f08c-413d-8294-704fc99302d3,PreservedSpecimen,http://arctos.database.museum/guid/UTEP:Herb:2736?seid=3558618,UTEP:Herb:2736,"collector number=232","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,"Arthur H. Harris",1971-07-15,,"Former nature_of_id: expert.",,A,,"Collector(s): Arthur H. Harris",232,1971-07-15,1971,7,15,196,196,"15 JUL 1971",,,,,,,,,,,,wild,,,1,"whole organism","United States",Colorado,"Archuleta County",,"T34N, R4W, NE 1/4 of SW 1/4 Sec. 17",,,,,,,"Arthur H. Harris",,,unverified,,2103,2103,,,,,,en,,"2021-01-18 01:10:00",http://creativecommons.org/publicdomain/zero/1.0/,"University of Texas at El Paso","CC BY",urn:uuid:5784b923-2bee-4192-a274-6b1267a94dea,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=15847881
16002558,TENN,,,565b6f19-288f-4614-a4c9-b09448e96547,PreservedSpecimen,15ee6142-f9b7-4c39-bf28-d91e42be1a34,TENN-V-0220025,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2017-09-27 04:05:27",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:15ee6142-f9b7-4c39-bf28-d91e42be1a34,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=16002558
16002561,TENN,,,565b6f19-288f-4614-a4c9-b09448e96547,PreservedSpecimen,93465101-8d10-465b-8071-0722e645bf7f,TENN-V-0220026,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Montezuma,,,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2017-09-27 04:05:27",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:93465101-8d10-465b-8071-0722e645bf7f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=16002561
16195629,SUU,,,fbd90cb8-8794-4fca-afc4-507b8991ecfc,PreservedSpecimen,dc5b4ebf-3f68-48fe-b270-f02774cd49a3,SUU002485,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,"Assumed to be collector","Assumed to be collection date",,,,,,"E. Bethel; F. S. Willey, I. W. Clokey",4340,1921-06-29,1921,6,29,180,,,,"Dry hills",,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"Pagosa Springs",,,,,,,,,,,,2160,,,,,2160m,,,mogburn,"2017-12-29 11:25:59",http://creativecommons.org/publicdomain/zero/1.0/,"Southern Utah University",,urn:uuid:dc5b4ebf-3f68-48fe-b270-f02774cd49a3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=16195629
19789308,CHRB,,,ad332379-e3a5-4623-8243-1aa10fc7733e,PreservedSpecimen,4e020c23-2f8d-4e0d-8c20-98327709a3be,CHRB0030244,75563,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,"CHRB filed-as name",,,,"Aven Nelson",10419,1930-05-12,1930,5,12,132,,"May 12, 1930","Ex Herbarium of William H Witte, The Rocky Mountain Herbarium, University of Wyoming, Laramie","park entrance",,,,,,,,,,,,,,,"United States",Colorado,,,"Mesa Verda Nat Park",,,,,,,,,,,,,,,,,,,,jcumbe462@gmail.com,"2021-05-04 23:13:25",http://creativecommons.org/licenses/by-nc/4.0/,"Rutgers University","Contact CHRB Director or Collections Manager",urn:uuid:4e020c23-2f8d-4e0d-8c20-98327709a3be,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19789308
19995204,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,2937901d-db17-4594-a299-4f532cac85ab,02922880,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"W. A. Weber",17868,1988-05-26,1988,5,26,14,14,"26 May 1988",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Archuleta Co.",,"4 miles S of Pagosa Springs",,37.211447,-107.009762,WGS84,,,,"GEOLocate Web Application","GEOLocate (Tulane University Museum of Natural History)",,,,,,,,,,en,,"2022-03-04 14:23:08",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:8047a7e0-1f16-4c9c-a0e6-74d40eb1667a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995204
20007594,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,51b737de-c295-41cd-ac22-b403a184878b,02922875,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"J. H. Beaman",761,1954-07-03,1954,7,3,18,18,"03 Jul 1954",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Archuleta Co.",,"9 miles southeast of Pagosa Springs; on open shale outcrop.",,37.177112,-106.8938,WGS84,,,,"GEOLocate Web Application","GEOLocate (Tulane University Museum of Natural History)",,,,,,,,,,en,,"2022-03-04 14:24:12",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:26da50fb-2220-43df-9bec-39440861388f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20007594
20327157,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,34b9203e-0b7d-4bc5-90e8-d1098dd4e6a7,02087260,552966,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,"Mathew T Sharples","Oct. 2014",,,,,,"Mathew T. Sharples",131,2013-06-07,2013,6,7,158,,"07 June 2013","herb to 0.04 M; ray flowers white, disk flowers green-white","Unstable, sparsely-vegetated slope",,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"San Juan National Forest; 6 miles SW of Pagosa Springs; just S of radio tower near Oak Brush Hill summit",,37.19095,-107.09687,WGS84,100,"N 37.19094°, W 107.09628°, NAD 27","Ryan Allen","SoRo; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point at the converted collector provided coordinates south of the radio tower. RA; Geocoded 7/30/2019",2606,,,,,"8550 ft.",,,preprocessed,"2020-04-21 15:45:57",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1fdbdec2-5e08-4be5-96c3-1b9db3d63b9a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20327157
21776446,IND,,,28be2df2-5062-4277-a5d8-fdd890b9b10b,PreservedSpecimen,ad4cef7c-2baf-46fd-8b6e-e203c531fddf,IND-0156320,53036,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"E. Bethel; F. S. Willey & Ira W. Clokey",4340,1921-06-29,1921,6,29,180,,"June 29, 1921",,"Dry hills.",,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"Pagosa Springs.",,,,,,,,,,,,2160,,,,,"2160 m.",,en,downesa,"2019-06-11 10:07:52",http://creativecommons.org/licenses/by-nc/3.0/,"The Trustees of Indiana University",,urn:uuid:ad4cef7c-2baf-46fd-8b6e-e203c531fddf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21776446
21776447,IND,,,28be2df2-5062-4277-a5d8-fdd890b9b10b,PreservedSpecimen,43d1a5f8-92e4-4b24-befa-2fe281c2ae08,IND-0156319,66234,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"William A. Weber; C. F. Livingston",6238,1951-06-16,1951,6,16,167,,"June 16, 1951",,"Mesa slopes.",,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"Ca. 12 mi. n. of Arboles.; 37.1598568 -107.3196007",,37.1598568,-107.3196007,WGS84,5000,,,Mapstedi,,,"I plotted the UTM 12 miles north of Arboles along HWY 151 near several mesas. This fits the elevation description much better than 12 miles due north. RA",1951,,,,,"6400 ft, 1951 m",,en,downesa,"2019-06-10 11:37:17",http://creativecommons.org/licenses/by-nc/3.0/,"The Trustees of Indiana University",,urn:uuid:43d1a5f8-92e4-4b24-befa-2fe281c2ae08,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21776447
22059109,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,e33356ec-1abc-4fcd-a12e-1cfc99c3d3ed,KHD00068848,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"D.L. Denham; M.L. Denham",79079,1979-05-22,1979,5,22,142,,,,,,,,,,,,,,,,,,,USA,Colorado,Archuleta,,"About 7 miles south of Pagosa springs on Niobrara shale.",,,,,,,,,,,,2164,,,,,"7100 FT",,,Mazoon,"2019-07-29 08:18:26",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:e33356ec-1abc-4fcd-a12e-1cfc99c3d3ed,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22059109
